,id_orig,id_dest,distance_m,location,address,dest_lat,dest_lon,orig_lat,orig_lon,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
2650850,131350507364003,131350507353-bg_centroid,5148.980817186401,Gwinett_GA,,33.8389641,-83.9210346,33.8059497,-83.9601186,,17,6,11,10,0,5,3,2,0,0,87532.67389216881,6.283651515276251,1,1.0
2651429,131350507371000,131350507291-bg_centroid,6703.574383642974,Gwinett_GA,,33.8305053,-84.0578654,33.8058681,-83.9916376,,306,23,283,297,69,202,0,5,0,21,2051293.7613947499,10.944863374539398,1,1.0
2652020,131350507371001,131350507291-bg_centroid,6549.609975004679,Gwinett_GA,,33.8305053,-84.0578654,33.801304,-83.9962957,,35,3,32,30,3,23,0,0,0,4,229236.34912516375,10.359582924071338,1,1.0
2652611,131350507371002,131350507291-bg_centroid,6552.01532565485,Gwinett_GA,,33.8305053,-84.0578654,33.8023863,-83.9955401,,124,4,120,119,8,106,0,4,0,1,812449.9003812014,10.368481486277519,1,1.0
2653202,131350507371003,131350507291-bg_centroid,6648.330960666257,Gwinett_GA,,33.8305053,-84.0578654,33.8040919,-83.9933035,,50,6,44,47,3,39,0,3,0,2,332416.54803331284,10.731151492314119,1,1.0
2653793,131350507371004,131350507291-bg_centroid,7335.293851562576,Gwinett_GA,,33.8305053,-84.0578654,33.7964235,-83.9898851,,84,5,79,77,46,25,2,2,0,2,616164.6835312564,13.713287865276925,1,1.0
2654384,131350507371005,131350507291-bg_centroid,7014.864381924343,Gwinett_GA,,33.8305053,-84.0578654,33.7941896,-83.9957793,,138,18,120,130,59,43,0,19,0,9,968051.2847055594,12.23115734409326,1,1.0
2654975,131350507371006,131350507291-bg_centroid,7950.121391202345,Gwinett_GA,,33.8305053,-84.0578654,33.7847901,-83.9917063,,710,34,676,667,115,525,2,4,0,21,5644586.187753665,17.078675936720213,1,1.0
2655566,131350507371007,131350507291-bg_centroid,7782.993717627861,Gwinett_GA,,33.8305053,-84.0578654,33.7816446,-83.9975497,,48,8,40,43,3,28,0,5,0,7,373583.6984461373,16.089609785687358,1,1.0
2656157,131350507371008,131350507291-bg_centroid,7818.563810443795,Gwinett_GA,,33.8305053,-84.0578654,33.78198,-83.9966256,,51,8,43,46,6,34,0,2,0,4,398746.7543326335,16.295200379620034,1,1.0
2656759,131350507372000,131350507352-bg_centroid,5636.206311323696,Gwinett_GA,,33.8465845,-83.92646,33.8229094,-83.9804164,,355,22,333,347,10,320,5,2,0,10,2000853.2405199122,7.477275875548671,1,1.0
2657350,131350507372001,131350507352-bg_centroid,5430.91667082697,Gwinett_GA,,33.8465845,-83.92646,33.8192305,-83.9751713,,406,25,381,396,41,320,0,10,0,25,2204952.16835575,6.948942580010682,1,1.0
2657941,131350507372002,131350507352-bg_centroid,5648.554091466087,Gwinett_GA,,33.8465845,-83.92646,33.8210045,-83.9792954,,150,3,147,139,11,121,0,1,0,6,847283.1137199131,7.510305410428489,1,1.0
2658532,131350507372003,131350507352-bg_centroid,5865.667985345927,Gwinett_GA,,33.8465845,-83.92646,33.816091,-83.9782784,,140,7,133,138,74,57,0,2,0,5,821193.5179484298,8.11550060427821,1,1.0
2659124,131350507372004,131350507353-bg_centroid,5193.563630466342,Gwinett_GA,,33.8389641,-83.9210346,33.8133463,-83.9680468,,24,8,16,16,14,1,0,0,1,0,124645.52713119221,6.384449662484786,1,1.0
2659715,131350507372005,131350507353-bg_centroid,5973.640254704279,Gwinett_GA,,33.8389641,-83.9210346,33.8054519,-83.9715759,,212,34,178,182,68,100,0,6,0,8,1266411.7339973073,8.434387189595427,1,1.0
2660306,131350507372006,131350507353-bg_centroid,6572.440809780526,Gwinett_GA,,33.8389641,-83.9210346,33.8061603,-83.9802197,,117,5,112,109,95,12,0,2,0,0,768975.5747443215,10.44435398863143,1,1.0
2660897,131350507372007,131350507353-bg_centroid,7040.417859951844,Gwinett_GA,,33.8389641,-83.9210346,33.795029,-83.9759103,,33,6,27,29,25,1,1,1,0,1,232333.78937841085,12.343233309269724,1,1.0
2661488,131350507372008,131350507353-bg_centroid,7090.316503718318,Gwinett_GA,,33.8389641,-83.9210346,33.7934881,-83.9748334,,70,16,54,66,42,22,0,0,0,2,496322.1552602823,12.565054925049775,1,1.0
2662079,131350507372009,131350507353-bg_centroid,7238.758648061986,Gwinett_GA,,33.8389641,-83.9210346,33.7921931,-83.9755362,,16,2,14,14,5,8,1,0,0,0,115820.13836899177,13.248795148153675,1,1.0
2662670,131350507372010,131350507353-bg_centroid,6099.997728567256,Gwinett_GA,,33.8389641,-83.9210346,33.800578,-83.9682081,,8,3,5,4,0,0,1,0,0,3,48799.981828538046,8.82352029126207,1,1.0
2663249,131350507381000,131350507291-bg_centroid,7627.894282150626,Gwinett_GA,,33.8305053,-84.0578654,33.7801996,-84.001737,,762,57,705,718,68,566,2,43,0,39,5812455.442998777,15.22304328808348,1,1.0
2663840,131350507381001,131350507291-bg_centroid,7721.335383896658,Gwinett_GA,,33.8305053,-84.0578654,33.7756702,-84.0065962,,650,26,624,627,29,564,2,11,0,21,5018867.999532827,15.739358660986266,1,1.0
2664431,131350507381002,131350507291-bg_centroid,7933.896742157606,Gwinett_GA,,33.8305053,-84.0578654,33.7743895,-84.0048326,,98,6,92,87,6,80,1,0,0,0,777521.8807314454,16.980051341452306,1,1.0
2665022,131350507381003,131350507291-bg_centroid,8239.992772470378,Gwinett_GA,,33.8305053,-84.0578654,33.7686704,-84.0087201,,242,31,211,224,46,168,0,0,0,10,1994078.2509378314,18.940481762921173,1,1.0
2665613,131350507381004,131350507291-bg_centroid,7517.157343608397,Gwinett_GA,,33.8305053,-84.0578654,33.7750547,-84.0113276,,66,3,63,58,1,56,0,1,0,0,496132.3846781542,14.633043872040147,1,1.0
2666204,131350507382000,131350507291-bg_centroid,5621.615819972587,Gwinett_GA,,33.8305053,-84.0578654,33.7977945,-84.0114694,,679,83,596,608,253,290,7,23,0,35,3817077.1417613863,7.438434411031227,1,1.0
2666795,131350507382001,131350507291-bg_centroid,5719.5857800892245,Gwinett_GA,,33.8305053,-84.0578654,33.7963228,-84.011604,,23,3,20,17,2,10,0,0,0,5,131550.47294205218,7.703164393215193,1,1.0
2667386,131350507382002,131350507291-bg_centroid,5982.874073246915,Gwinett_GA,,33.8305053,-84.0578654,33.7936802,-84.0106509,,15,2,13,15,10,0,0,4,0,1,89743.11109870372,8.462233234044481,1,1.0
2667977,131350507382003,131350507291-bg_centroid,4821.446064824755,Gwinett_GA,,33.8305053,-84.0578654,33.8008477,-84.0197936,,97,21,76,83,34,30,0,4,0,15,467680.26828800124,5.590318699804053,1,1.0
2668568,131350507382004,131350507291-bg_centroid,6594.46868125628,Gwinett_GA,,33.8305053,-84.0578654,33.7917629,-84.0038241,,175,39,136,158,75,69,1,0,0,13,1154032.019219849,10.526801085820562,1,1.0
2669159,131350507382005,131350507291-bg_centroid,6211.991606350955,Gwinett_GA,,33.8305053,-84.0578654,33.7921681,-84.0089586,,67,5,62,58,23,31,0,3,0,1,416203.437625514,9.183401059090095,1,1.0
2669750,131350507382006,131350507291-bg_centroid,6448.787527253813,Gwinett_GA,,33.8305053,-84.0578654,33.7876578,-84.0108273,,403,28,375,378,72,278,3,8,0,17,2598861.3734832867,9.9933808941343,1,1.0
2670341,131350507382007,131350507291-bg_centroid,6847.375601725858,Gwinett_GA,,33.8305053,-84.0578654,33.7852135,-84.0076528,,31,1,30,28,1,26,0,1,0,0,212268.6436535016,11.521337176105778,1,1.0
2670932,131350507382008,131350507291-bg_centroid,5857.597707838146,Gwinett_GA,,33.8305053,-84.0578654,33.7919579,-84.0146526,,32,2,30,27,18,9,0,0,0,0,187443.12665082066,8.092155753085303,1,1.0
2671523,131350507383000,131350507291-bg_centroid,4824.681706892346,Gwinett_GA,,33.8305053,-84.0578654,33.7964035,-84.0255766,,313,21,292,306,111,170,1,13,0,11,1510125.3742573042,5.596779117258958,1,1.0
2672114,131350507383001,131350507291-bg_centroid,5424.138995876144,Gwinett_GA,,33.8305053,-84.0578654,33.7910968,-84.0232649,,69,0,69,64,17,44,0,0,0,3,374265.5907154539,6.932151178979333,1,1.0
2672705,131350507383002,131350507291-bg_centroid,5964.3190439559385,Gwinett_GA,,33.8305053,-84.0578654,33.7864832,-84.0209836,,466,24,442,451,82,346,0,12,0,11,2779372.6744834674,8.406370534985912,1,1.0
2673296,131350507383003,131350507291-bg_centroid,6417.916972305873,Gwinett_GA,,33.8305053,-84.0578654,33.785,-84.0151353,,103,5,98,102,22,71,0,5,0,4,661045.4481475049,9.883864543410757,1,1.0
2673887,131350507384000,131350507291-bg_centroid,5849.987081795873,Gwinett_GA,,33.8305053,-84.0578654,33.7826224,-84.0316346,,757,18,739,732,35,685,0,5,0,7,4428440.220919476,8.070202061713463,1,1.0
2674478,131350507384001,131350507291-bg_centroid,6008.271753172435,Gwinett_GA,,33.8305053,-84.0578654,33.7801603,-84.0342513,,26,4,22,25,0,24,1,0,0,0,156215.0655824833,8.539299063577614,1,1.0
2675069,131350507384002,131350507291-bg_centroid,6097.508748097039,Gwinett_GA,,33.8305053,-84.0578654,33.7792794,-84.034316,,50,3,47,48,1,39,0,1,0,7,304875.43740485195,8.815684494120964,1,1.0
2675660,131350507384003,131350507291-bg_centroid,5949.113279631628,Gwinett_GA,,33.8305053,-84.0578654,33.7828471,-84.0286052,,38,1,37,38,1,34,0,0,0,3,226066.30462600186,8.36086634267483,1,1.0
2676251,131350507384004,131350507291-bg_centroid,5909.795509212002,Gwinett_GA,,33.8305053,-84.0578654,33.7811426,-84.0341587,,19,1,18,18,2,13,0,2,0,1,112286.11467502803,8.244344093467951,1,1.0
2676842,131350507384005,131350507291-bg_centroid,5806.890409486101,Gwinett_GA,,33.8305053,-84.0578654,33.7821932,-84.0340032,,19,1,18,18,0,18,0,0,0,0,110330.91778023592,7.94700377981105,1,1.0
2677433,131350507391000,131350507291-bg_centroid,5181.1666690569145,Gwinett_GA,,33.8305053,-84.0578654,33.832781,-84.0018392,,13,7,6,7,3,2,2,0,0,0,67355.16669773989,6.356259934907385,1,1.0
2678024,131350507391001,131350507291-bg_centroid,5401.573684774079,Gwinett_GA,,33.8305053,-84.0578654,33.830372,-83.9993871,,18,1,17,17,0,16,0,1,0,0,97228.32632593342,6.876538455073754,1,1.0
2678615,131350507391002,131350507291-bg_centroid,5639.885904542559,Gwinett_GA,,33.8305053,-84.0578654,33.8275828,-83.9969093,,82,14,68,71,30,37,0,2,0,2,462470.6441724898,7.487103333038662,1,1.0
2679206,131350507391003,131350507291-bg_centroid,5140.5033767014,Gwinett_GA,,33.8305053,-84.0578654,33.8251995,-84.0025827,,8,3,5,1,0,0,0,0,0,1,41124.0270136112,6.264665552570808,1,1.0
2679797,131350507391004,131350507291-bg_centroid,4748.742133368206,Gwinett_GA,,33.8305053,-84.0578654,33.826619,-84.006669,,437,26,411,416,106,266,2,28,0,14,2075200.312281906,5.447105197519183,1,1.0
2680388,131350507391005,131350507291-bg_centroid,5747.95499868615,Gwinett_GA,,33.8305053,-84.0578654,33.8113698,-84.000064,,836,68,768,786,184,532,0,31,0,39,4805290.378901621,7.781566919721525,1,1.0
2680979,131350507391006,131350507291-bg_centroid,5301.39771287093,Gwinett_GA,,33.8305053,-84.0578654,33.8119302,-84.0050123,,43,11,32,41,14,22,0,1,0,4,227960.10165345,6.634989874504188,1,1.0
2681570,131350507391007,131350507291-bg_centroid,5759.647373886817,Gwinett_GA,,33.8305053,-84.0578654,33.8239571,-83.9960129,,51,8,43,45,22,16,0,3,2,2,293742.01606822765,7.814112283295998,1,1.0
2682161,131350507391008,131350507291-bg_centroid,6195.173841009884,Gwinett_GA,,33.8305053,-84.0578654,33.8197811,-83.9920535,,122,8,114,120,53,57,0,4,1,5,755811.2086032059,9.128436640781294,1,1.0
2682752,131350507391009,131350507291-bg_centroid,5161.673360557933,Gwinett_GA,,33.8305053,-84.0578654,33.8191595,-84.0036825,,16,5,11,7,5,2,0,0,0,0,82586.77376892693,6.312185186729791,1,1.0
2683343,131350507391010,131350507291-bg_centroid,4652.036762852065,Gwinett_GA,,33.8305053,-84.0578654,33.8220867,-84.0085341,,94,18,76,76,29,41,0,0,2,4,437291.4557080941,5.262282696989334,1,1.0
2683934,131350507392001,131350507291-bg_centroid,3946.170523124858,Gwinett_GA,,33.8305053,-84.0578654,33.8222868,-84.0163067,,632,47,585,597,96,448,1,22,0,30,2493979.7706149104,4.0902367701658084,1,1.0
2684525,131350507392005,131350507291-bg_centroid,4149.713102318706,Gwinett_GA,,33.8305053,-84.0578654,33.8144579,-84.0173091,,24,1,23,24,1,16,0,7,0,0,99593.11445564893,4.398476688674695,1,1.0
2685116,131350507392006,131350507291-bg_centroid,4287.077657696533,Gwinett_GA,,33.8305053,-84.0578654,33.8100139,-84.0185555,,842,45,797,820,234,523,1,47,2,13,3609719.3877804806,4.6195216176394505,1,1.0
2685707,131350507392007,131350507291-bg_centroid,4064.521068754898,Gwinett_GA,,33.8305053,-84.0578654,33.805778,-84.0254632,,31,7,24,25,12,12,0,0,1,0,126000.15313140184,4.266733747530732,1,1.0
2686298,131350507392008,131350507291-bg_centroid,4880.694008413788,Gwinett_GA,,33.8305053,-84.0578654,33.8175916,-84.0073684,,387,87,300,349,169,122,7,10,0,41,1888828.5812561358,5.709806362454519,1,1.0
2686889,131350507392009,131350507291-bg_centroid,5243.916158386889,Gwinett_GA,,33.8305053,-84.0578654,33.8070103,-84.0086476,,57,13,44,48,21,15,1,3,1,7,298903.2210280527,6.500238372886883,1,1.0
2687509,131350507401000,131350507421-bg_centroid,5020.354570328812,Gwinett_GA,,33.8983566,-83.921273,33.9313901,-83.9583597,,314,64,250,291,84,132,5,32,0,38,1576391.335083247,6.001668780182274,1,1.0
2688100,131350507401001,131350507421-bg_centroid,4970.799414840156,Gwinett_GA,,33.8983566,-83.921273,33.9291865,-83.9602805,,185,37,148,168,79,50,0,21,0,18,919597.8917454288,5.896439125801829,1,1.0
2688691,131350507401002,131350507421-bg_centroid,4990.838218077315,Gwinett_GA,,33.8983566,-83.921273,33.9258099,-83.9640598,,423,103,320,388,259,58,1,19,0,51,2111124.566246704,5.93876719749419,1,1.0
2689282,131350507401004,131350507421-bg_centroid,4394.797891078157,Gwinett_GA,,33.8983566,-83.921273,33.921859,-83.9595616,,58,9,49,52,40,9,0,0,0,3,254898.27768253308,4.800606975023497,1,1.0
2689873,131350507401006,131350507421-bg_centroid,5946.171244210401,Gwinett_GA,,33.8983566,-83.921273,33.9304686,-83.9727989,,196,39,157,178,106,36,1,19,0,16,1165449.5638652386,8.352090600144125,1,1.0
2690464,131350507401007,131350507421-bg_centroid,5483.063279955633,Gwinett_GA,,33.8983566,-83.921273,33.9264807,-83.9700789,,37,5,32,35,27,5,0,0,0,3,202873.34135835845,7.079501260904165,1,1.0
2691055,131350507401008,131350507421-bg_centroid,5381.112685456801,Gwinett_GA,,33.8983566,-83.921273,33.9284851,-83.966907,,94,26,68,92,66,10,0,0,0,16,505824.5924329393,6.826497633274664,1,1.0
2691646,131350507401009,131350507421-bg_centroid,5239.990050923677,Gwinett_GA,,33.8983566,-83.921273,33.9253601,-83.967809,,94,25,69,90,56,10,0,7,0,17,492559.0647868256,6.491135050998533,1,1.0
2692237,131350507401010,131350507421-bg_centroid,5151.709579458146,Gwinett_GA,,33.8983566,-83.921273,33.9226262,-83.9688264,,74,19,55,63,27,14,3,3,0,16,381226.50887990283,6.289775047937044,1,1.0
2692828,131350507401011,131350507421-bg_centroid,4891.2044235704125,Gwinett_GA,,33.8983566,-83.921273,33.9236909,-83.9646026,,49,12,37,35,23,7,0,1,0,4,239669.01675495022,5.731268298806548,1,1.0
2693419,131350507401012,131350507421-bg_centroid,5330.871531004413,Gwinett_GA,,33.8983566,-83.921273,33.9317745,-83.9626954,,33,2,31,26,16,2,1,7,0,0,175918.7605231456,6.705163828609373,1,1.0
2694010,131350507401013,131350507421-bg_centroid,5207.744505064002,Gwinett_GA,,33.8983566,-83.921273,33.9308184,-83.9619531,,7,4,3,5,1,0,2,0,0,2,36454.21153544801,6.416849202738567,1,1.0
2694601,131350507411000,131350507421-bg_centroid,3849.9792836416023,Gwinett_GA,,33.8983566,-83.921273,33.9107662,-83.9602183,,602,60,542,551,253,218,2,53,0,25,2317687.5287522445,3.9521786111732933,1,1.0
2695192,131350507411001,131350507421-bg_centroid,3265.214707424019,Gwinett_GA,,33.8983566,-83.921273,33.9051319,-83.9556978,,249,14,235,233,149,63,0,17,0,4,813038.4621485807,3.207631121629474,1,1.0
2695783,131350507411002,131350507421-bg_centroid,3605.788774702678,Gwinett_GA,,33.8983566,-83.921273,33.9042548,-83.9596907,,452,34,418,428,147,188,0,75,2,16,1629816.5261656104,3.622274349545141,1,1.0
2696374,131350507411003,131350507421-bg_centroid,3776.094510136125,Gwinett_GA,,33.8983566,-83.921273,33.9013401,-83.9620288,,11,1,10,9,0,5,0,4,0,0,41537.03961149737,3.849308340607091,1,1.0
2696965,131350507411004,131350507421-bg_centroid,3911.767427184857,Gwinett_GA,,33.8983566,-83.921273,33.9061867,-83.962595,,94,16,78,93,40,37,0,4,0,12,367706.13815537654,4.040314447816471,1,1.0
2697556,131350507411005,131350507421-bg_centroid,3025.0417466106137,Gwinett_GA,,33.8983566,-83.921273,33.899882,-83.9539975,,174,7,167,169,139,27,0,3,0,0,526357.2639102468,2.944096284569038,1,1.0
2698147,131350507411006,131350507421-bg_centroid,3278.9536273313342,Gwinett_GA,,33.8983566,-83.921273,33.8982117,-83.9567994,,8,1,7,7,7,0,0,0,0,0,26231.629018650674,3.223400518713128,1,1.0
2698738,131350507412000,131350507421-bg_centroid,2931.3534602677823,Gwinett_GA,,33.8983566,-83.921273,33.9161168,-83.9447468,,421,29,392,402,112,227,0,43,0,20,1234099.8067727364,2.847266642822988,1,1.0
2699329,131350507412001,131350507421-bg_centroid,3183.709269910048,Gwinett_GA,,33.8983566,-83.921273,33.9154864,-83.9489161,,44,9,35,37,4,28,0,0,0,5,140083.2078760421,3.1156536612782997,1,1.0
2699920,131350507412002,131350507421-bg_centroid,3383.889010336024,Gwinett_GA,,33.8983566,-83.921273,33.9180335,-83.9492449,,23,4,19,17,5,11,0,1,0,0,77829.44723772856,3.3464296747356777,1,1.0
2700511,131350507412003,131350507421-bg_centroid,2928.90384853906,Gwinett_GA,,33.8983566,-83.921273,33.910372,-83.9495151,,625,48,577,601,282,249,1,34,0,35,1830564.9053369125,2.844778082053668,1,1.0
2701102,131350507412004,131350507421-bg_centroid,3310.342685520568,Gwinett_GA,,33.8983566,-83.921273,33.9146267,-83.9513126,,42,0,42,35,17,9,3,4,0,2,139034.39279186385,3.2597200774516093,1,1.0
2701693,131350507412005,131350507421-bg_centroid,2701.941873532797,Gwinett_GA,,33.8983566,-83.921273,33.91312,-83.9445272,,151,17,134,145,49,88,0,4,0,4,407993.2229034524,2.623396862232921,1,1.0
2702284,131350507412006,131350507421-bg_centroid,2128.1717260513265,Gwinett_GA,,33.8983566,-83.921273,33.9098009,-83.9397562,,95,17,78,79,63,13,1,0,0,2,202176.31397487601,2.1375498051430646,1,1.0
2702875,131350507412007,131350507421-bg_centroid,2186.562218060627,Gwinett_GA,,33.8983566,-83.921273,33.9132343,-83.9367657,,27,11,16,15,3,4,2,4,1,1,59037.17988763693,2.182569743858606,1,1.0
2703466,131350507412008,131350507421-bg_centroid,2366.2913936008754,Gwinett_GA,,33.8983566,-83.921273,33.9144766,-83.9380122,,33,4,29,25,19,4,1,0,1,0,78087.61598882888,2.327181970470701,1,1.0
2704057,131350507412009,131350507421-bg_centroid,2810.0818602491927,Gwinett_GA,,33.8983566,-83.921273,33.9013326,-83.9515084,,46,3,43,37,35,0,0,0,0,2,129263.76557146286,2.7266425915526002,1,1.0
2704648,131350507412010,131350507421-bg_centroid,2845.02654600477,Gwinett_GA,,33.8983566,-83.921273,33.9001458,-83.9520232,,42,3,39,39,31,7,0,0,0,1,119491.11493220033,2.7608668074549088,1,1.0
2705239,131350507413000,131350507421-bg_centroid,4263.1688324236975,Gwinett_GA,,33.8983566,-83.921273,33.917177,-83.9615198,,417,62,355,383,260,57,2,35,0,29,1777741.4031206819,4.580264711969447,1,1.0
2705830,131350507413001,131350507421-bg_centroid,4113.16031895879,Gwinett_GA,,33.8983566,-83.921273,33.9146129,-83.9613079,,28,4,24,22,10,9,1,0,0,2,115168.48893084613,4.341459568520412,1,1.0
2706421,131350507413002,131350507421-bg_centroid,4026.008723938726,Gwinett_GA,,33.8983566,-83.921273,33.9152049,-83.9598873,,9,0,9,8,5,2,0,0,0,1,36234.078515448535,4.208479649080369,1,1.0
2707012,131350507413003,131350507421-bg_centroid,3878.751274596068,Gwinett_GA,,33.8983566,-83.921273,33.914036,-83.9588172,,54,8,46,42,37,4,0,0,0,1,209452.56882818768,3.9929777756388853,1,1.0
2707603,131350507413004,131350507421-bg_centroid,3290.893277760696,Gwinett_GA,,33.8983566,-83.921273,33.920198,-83.9453372,,2,1,1,1,1,0,0,0,0,0,6581.786555521392,3.237167679705899,1,1.0
2708194,131350507421000,131350507421-bg_centroid,64.80871327819554,Gwinett_GA,,33.8983566,-83.921273,33.8984957,-83.9205911,,221,18,203,194,159,21,0,6,0,8,14322.725634481214,1.0234034148617417,1,1.0
2708785,131350507421001,131350507421-bg_centroid,349.98624602117405,Gwinett_GA,,33.8983566,-83.921273,33.8983089,-83.9174814,,36,0,36,29,29,0,0,0,0,0,12599.504856762265,1.1330681428647087,1,1.0
2709376,131350507421002,131350507421-bg_centroid,767.3851624095844,Gwinett_GA,,33.8983566,-83.921273,33.8979135,-83.9295703,,317,18,299,298,242,45,2,6,0,3,243261.09648383825,1.3151115567001213,1,1.0
2709967,131350507421003,131350507421-bg_centroid,725.3457141091843,Gwinett_GA,,33.8983566,-83.921273,33.894927,-83.914588,,156,30,126,137,107,19,0,0,0,11,113153.93140103275,1.2955241091387553,1,1.0
2710558,131350507421004,131350507421-bg_centroid,918.898980559403,Gwinett_GA,,33.8983566,-83.921273,33.890196,-83.9228418,,61,11,50,54,18,28,0,4,0,4,56052.83781412358,1.388195937227357,1,1.0
2711149,131350507421005,131350507421-bg_centroid,921.0086339522388,Gwinett_GA,,33.8983566,-83.921273,33.892871,-83.9287495,,46,3,43,41,41,0,0,0,0,0,42366.39716180298,1.3892417119193745,1,1.0
2711740,131350507421006,131350507421-bg_centroid,1163.055983618547,Gwinett_GA,,33.8983566,-83.921273,33.8941442,-83.9328071,,62,7,55,57,39,11,0,2,0,5,72109.47098434991,1.5146099230716978,1,1.0
2712331,131350507421007,131350507421-bg_centroid,1113.9177596673362,Gwinett_GA,,33.8983566,-83.921273,33.8891122,-83.9259225,,148,6,142,140,45,77,0,18,0,0,164859.82843076577,1.4882751395796898,1,1.0
2712893,131350507422000,131350507291-bg_centroid,13104.519891642916,Gwinett_GA,,33.8305053,-84.0578654,33.8948104,-83.9389293,,166,12,154,148,112,36,0,0,0,0,2175350.302012724,107.52418433687082,1,1.0
2713513,131350507422001,131350507421-bg_centroid,2041.220406076345,Gwinett_GA,,33.8983566,-83.921273,33.8952061,-83.9430607,,62,9,53,61,52,7,0,0,0,2,126555.66517673338,2.072224291985194,1,1.0
2714104,131350507422002,131350507421-bg_centroid,2452.9437979362906,Gwinett_GA,,33.8983566,-83.921273,33.8875208,-83.9444215,,106,5,101,100,32,45,0,19,0,4,260012.04258124682,2.4002887347387407,1,1.0
2714695,131350507422003,131350507421-bg_centroid,2147.9312870325493,Gwinett_GA,,33.8983566,-83.921273,33.8890021,-83.9416334,,86,4,82,81,35,26,0,20,0,0,184722.09068479924,2.152679798855847,1,1.0
2715286,131350507422004,131350507421-bg_centroid,2225.572246482128,Gwinett_GA,,33.8983566,-83.921273,33.8868922,-83.9410377,,29,8,21,22,14,4,0,0,0,4,64541.59514798171,2.2131741780731384,1,1.0
2715877,131350507422005,131350507421-bg_centroid,2078.163573221705,Gwinett_GA,,33.8983566,-83.921273,33.8924172,-83.9426215,,17,3,14,16,12,4,0,0,0,0,35328.780744768985,2.0997317383897647,1,1.0
2716468,131350507422006,131350507421-bg_centroid,2622.6874905027253,Gwinett_GA,,33.8983566,-83.921273,33.8912991,-83.9483863,,49,0,49,48,48,0,0,0,0,0,128511.68703463353,2.5502204108265896,1,1.0
2717059,131350507422007,131350507421-bg_centroid,2846.777919350998,Gwinett_GA,,33.8983566,-83.921273,33.8939538,-83.951657,,10,3,7,3,0,2,0,0,0,1,28467.77919350998,2.7625933316448927,1,1.0
2717650,131350507422008,131350507421-bg_centroid,3071.600869531252,Gwinett_GA,,33.8983566,-83.921273,33.894488,-83.9542245,,11,4,7,6,0,4,0,2,0,0,33787.60956484378,2.9934344946460247,1,1.0
2718241,131350507422009,131350507421-bg_centroid,1793.6214240930904,Gwinett_GA,,33.8983566,-83.921273,33.8902472,-83.9380713,,164,10,154,141,70,58,0,13,0,0,294153.9135512668,1.8969380357695065,1,1.0
2718832,131350507422010,131350507421-bg_centroid,1541.4484739382697,Gwinett_GA,,33.8983566,-83.921273,33.8924783,-83.9363979,,5,0,5,4,0,4,0,0,0,0,7707.242369691348,1.7336461410652733,1,1.0
2719423,131350507422011,131350507421-bg_centroid,1800.190642585564,Gwinett_GA,,33.8983566,-83.921273,33.8872152,-83.9354234,,129,16,113,124,51,45,0,12,0,16,232224.59289353777,1.901391406589639,1,1.0
2720014,131350507422012,131350507421-bg_centroid,1419.022277427067,Gwinett_GA,,33.8983566,-83.921273,33.8883767,-83.9308547,,194,3,191,190,96,92,0,1,0,1,275290.321820851,1.6595163747039692,1,1.0
2720605,131350507422013,131350507421-bg_centroid,2189.303864402497,Gwinett_GA,,33.8983566,-83.921273,33.8842774,-83.9378533,,156,7,149,148,31,93,0,20,0,4,341531.4028467895,2.184706745259336,1,1.0
2721196,131350507422014,131350507421-bg_centroid,2427.2799263035668,Gwinett_GA,,33.8983566,-83.921273,33.8841546,-83.9412434,,11,0,11,9,3,3,0,3,0,0,26700.079189339234,2.3784005045333876,1,1.0
2721787,131350507422015,131350507421-bg_centroid,2433.6666811028795,Gwinett_GA,,33.8983566,-83.921273,33.8860328,-83.9430623,,1,0,1,1,0,0,0,0,0,1,2433.6666811028795,2.383828920141192,1,1.0
2722378,131350507422016,131350507421-bg_centroid,2276.995982151778,Gwinett_GA,,33.8983566,-83.921273,33.8906945,-83.9441507,,44,3,41,41,32,9,0,0,0,0,100187.82321467824,2.2541741888194857,1,1.0
2722969,131350507422017,131350507421-bg_centroid,2410.6798270042755,Gwinett_GA,,33.8983566,-83.921273,33.8912264,-83.9459382,,52,9,43,39,26,9,0,3,0,1,125355.35100422232,2.364349016251911,1,1.0
2723560,131350507423000,131350507421-bg_centroid,1645.3644726444695,Gwinett_GA,,33.8983566,-83.921273,33.9037393,-83.9378794,,464,43,421,442,246,162,0,21,0,13,763449.1153070339,1.7991603029253287,1,1.0
2724151,131350507423001,131350507421-bg_centroid,1623.9513691898987,Gwinett_GA,,33.8983566,-83.921273,33.9098256,-83.9321671,,64,13,51,50,20,27,0,3,0,0,103932.88762815352,1.78546084179148,1,1.0
2724742,131350507423002,131350507421-bg_centroid,1454.8512417261077,Gwinett_GA,,33.8983566,-83.921273,33.9085342,-83.9311793,,62,4,58,56,11,45,0,0,0,0,90200.77698701867,1.6808767380428031,1,1.0
2725333,131350507423003,131350507421-bg_centroid,1208.1549123037914,Gwinett_GA,,33.8983566,-83.921273,33.9072931,-83.9287188,,36,3,33,34,1,32,0,0,0,1,43493.57684293649,1.5391898236964259,1,1.0
