,id_orig,id_dest,distance_m,location,address,dest_lat,dest_lon,orig_lat,orig_lon,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
1875947,131350505693012,131350505881-bg_centroid,6920.558827087947,Gwinett_GA,,33.9234766,-83.9019497,33.9580856,-83.9643015,,58,8,50,54,6,43,0,0,0,5,401392.41197110096,11.82627553001012,1,1.0
1876538,131350505693013,131350505881-bg_centroid,6890.032866698161,Gwinett_GA,,33.9234766,-83.9019497,33.957545,-83.9643366,,66,14,52,59,14,34,0,1,0,10,454742.16920207866,11.6981115229517,1,1.0
1877129,131350505693014,131350505881-bg_centroid,6831.4221512276845,Gwinett_GA,,33.9234766,-83.9019497,33.9571394,-83.9638974,,33,3,30,30,9,19,0,0,0,2,225436.9309905136,11.455913605733985,1,1.0
1877720,131350505693015,131350505881-bg_centroid,6492.4741290408765,Gwinett_GA,,33.9234766,-83.9019497,33.9560845,-83.9603309,,15,3,12,15,0,11,1,1,0,2,97387.11193561315,10.150440333614384,1,1.0
1878311,131350505693016,131350505881-bg_centroid,7066.26901299274,Gwinett_GA,,33.9234766,-83.9019497,33.9630286,-83.9619066,,88,26,62,77,47,9,0,4,0,17,621831.6731433611,12.45765987942543,1,1.0
1878902,131350505701000,131350505881-bg_centroid,5316.197872457809,Gwinett_GA,,33.9234766,-83.9019497,33.9548769,-83.9454058,,1304,285,1019,1189,279,633,7,95,0,175,6932322.0256849835,6.670135159539809,1,1.0
1879493,131350505701001,131350505881-bg_centroid,4897.659894405718,Gwinett_GA,,33.9234766,-83.9019497,33.9519631,-83.9424414,,174,32,142,165,52,92,0,3,0,18,852192.8216265949,5.74449013738029,1,1.0
1880084,131350505701002,131350505881-bg_centroid,4716.296448472582,Gwinett_GA,,33.9234766,-83.9019497,33.9522765,-83.9394813,,81,13,68,66,22,36,1,3,0,4,382020.01232627913,5.3843827590220545,1,1.0
1880675,131350505701003,131350505881-bg_centroid,5305.334747560875,Gwinett_GA,,33.9234766,-83.9019497,33.950145,-83.9496358,,73,22,51,66,10,30,1,10,0,15,387289.4365719439,6.6443208580775375,1,1.0
1881266,131350505701004,131350505881-bg_centroid,5467.44542768672,Gwinett_GA,,33.9234766,-83.9019497,33.9508979,-83.9511434,,40,11,29,33,15,15,0,0,0,3,218697.81710746879,7.040143834880175,1,1.0
1881857,131350505701005,131350505881-bg_centroid,4544.27028362282,Gwinett_GA,,33.9234766,-83.9019497,33.9520824,-83.9371295,,77,14,63,67,11,48,0,0,0,8,349908.81183895713,5.063698719396576,1,1.0
1882448,131350505702000,131350505881-bg_centroid,5851.680479937503,Gwinett_GA,,33.9234766,-83.9019497,33.9591259,-83.9486116,,397,111,286,347,127,136,8,16,0,60,2323117.1505351886,8.075081698193534,1,1.0
1883039,131350505702001,131350505881-bg_centroid,5899.357983462762,Gwinett_GA,,33.9234766,-83.9019497,33.9614462,-83.9466155,,46,10,36,43,4,28,3,1,0,7,271370.46723928704,8.213685120120212,1,1.0
1883630,131350505702002,131350505881-bg_centroid,6101.854498725884,Gwinett_GA,,33.9234766,-83.9019497,33.9572854,-83.9540499,,89,18,71,82,37,35,4,1,0,5,543065.0503866037,8.829370302264458,1,1.0
1884221,131350505702003,131350505881-bg_centroid,6017.010613638986,Gwinett_GA,,33.9234766,-83.9019497,33.9554887,-83.9545365,,112,29,83,91,31,40,0,4,0,16,673905.1887275664,8.56597792465201,1,1.0
1884812,131350505702004,131350505881-bg_centroid,6029.888190946417,Gwinett_GA,,33.9234766,-83.9019497,33.9518861,-83.9576249,,318,70,248,272,122,120,0,5,0,25,1917504.4447209607,8.605443858035336,1,1.0
1885403,131350505702005,131350505881-bg_centroid,6311.231286100682,Gwinett_GA,,33.9234766,-83.9019497,33.9564814,-83.9576081,,14,4,10,11,3,3,0,2,0,3,88357.23800540956,9.514544808691385,1,1.0
1885994,131350505702006,131350505881-bg_centroid,5983.589054800511,Gwinett_GA,,33.9234766,-83.9019497,33.9529108,-83.9562479,,181,54,127,159,50,73,0,2,0,34,1083029.6189188925,8.464393205271962,1,1.0
1886585,131350505702007,131350505881-bg_centroid,6589.276334029008,Gwinett_GA,,33.9234766,-83.9019497,33.9531056,-83.9638076,,24,5,19,22,14,4,3,0,0,1,158142.63201669618,10.507308455081587,1,1.0
1887176,131350505702008,131350505881-bg_centroid,5894.599732229513,Gwinett_GA,,33.9234766,-83.9019497,33.9504334,-83.9569676,,15,10,5,14,2,1,2,2,0,7,88418.9959834427,8.199746192339319,1,1.0
1887767,131350505711001,131350505881-bg_centroid,6776.983741334492,Gwinett_GA,,33.9234766,-83.9019497,33.9731155,-83.9445784,,57,20,37,45,26,1,0,6,0,12,386288.07325606607,11.235450917011395,1,1.0
1888358,131350505711002,131350505881-bg_centroid,6764.096740047162,Gwinett_GA,,33.9234766,-83.9019497,33.9713942,-83.9471236,,59,15,44,54,22,19,1,0,0,12,399081.7076627826,11.183885731329124,1,1.0
1888949,131350505711003,131350505881-bg_centroid,6465.955211146508,Gwinett_GA,,33.9234766,-83.9019497,33.9703674,-83.943405,,114,52,62,98,36,30,0,0,0,32,737118.8940707019,10.05480915800283,1,1.0
1889540,131350505711004,131350505881-bg_centroid,6113.380166094445,Gwinett_GA,,33.9234766,-83.9019497,33.969221,-83.9387137,,61,16,45,47,36,7,0,0,0,4,372916.19013176113,8.865770371536545,1,1.0
1890131,131350505711005,131350505881-bg_centroid,5775.51734482565,Gwinett_GA,,33.9234766,-83.9019497,33.963908,-83.9412528,,676,120,556,617,187,285,0,90,0,55,3904249.7251021396,7.858503718323303,1,1.0
1890722,131350505711006,131350505881-bg_centroid,5680.879898423711,Gwinett_GA,,33.9234766,-83.9019497,33.9637071,-83.9399084,,51,4,47,44,2,29,0,6,0,7,289724.8748196093,7.597467518759768,1,1.0
1891313,131350505711007,131350505881-bg_centroid,6385.358117734234,Gwinett_GA,,33.9234766,-83.9019497,33.9668953,-83.9472529,,39,15,24,29,0,20,0,2,0,7,249028.96659163514,9.769658950386225,1,1.0
1891904,131350505711008,131350505881-bg_centroid,5965.3844957419815,Gwinett_GA,,33.9234766,-83.9019497,33.9648489,-83.9431187,,59,1,58,55,9,42,0,1,0,3,351957.6852487769,8.409568234385096,1,1.0
1892495,131350505711009,131350505881-bg_centroid,6157.453281900815,Gwinett_GA,,33.9234766,-83.9019497,33.9647455,-83.9464574,,47,8,39,44,0,39,1,0,0,4,289400.30424933834,9.006350394318531,1,1.0
1893086,131350505711010,131350505881-bg_centroid,5582.546561628578,Gwinett_GA,,33.9234766,-83.9019497,33.9635179,-83.9384568,,33,3,30,24,0,16,1,7,0,0,184224.03653374308,7.335418426255788,1,1.0
1893677,131350505711011,131350505881-bg_centroid,6747.344317420808,Gwinett_GA,,33.9234766,-83.9019497,33.9694818,-83.9496471,,169,78,91,127,58,39,0,0,0,30,1140301.1896441164,11.117207327031169,1,1.0
1894268,131350505711012,131350505881-bg_centroid,5460.731601139953,Gwinett_GA,,33.9234766,-83.9019497,33.9651452,-83.9332785,,51,13,38,46,15,12,0,10,0,9,278497.31165813765,7.023292121248186,1,1.0
1894859,131350505712000,131350505881-bg_centroid,5340.3426480811095,Gwinett_GA,,33.9234766,-83.9019497,33.9665018,-83.927674,,1516,386,1130,1327,306,700,9,133,0,179,8095959.4544909615,6.727870718011457,1,1.0
1895450,131350505712001,131350505881-bg_centroid,5671.038061218743,Gwinett_GA,,33.9234766,-83.9019497,33.9691027,-83.9294209,,113,13,100,97,13,73,2,4,1,4,640827.300917718,7.570823783334137,1,1.0
1896041,131350505712002,131350505881-bg_centroid,5637.803190270372,Gwinett_GA,,33.9234766,-83.9019497,33.9691475,-83.9284931,,60,10,50,42,7,31,0,3,0,1,338268.19141622237,7.481539234498817,1,1.0
1896632,131350505712003,131350505881-bg_centroid,5874.301438579064,Gwinett_GA,,33.9234766,-83.9019497,33.9705126,-83.9309435,,51,17,34,44,2,28,0,1,0,13,299589.3733675323,8.140549116607135,1,1.0
1897223,131350505712004,131350505881-bg_centroid,6479.04427342341,Gwinett_GA,,33.9234766,-83.9019497,33.9741612,-83.9365991,,126,33,93,120,26,65,1,14,0,14,816359.5784513496,10.101897135064196,1,1.0
1897814,131350505712005,131350505881-bg_centroid,6053.19363087067,Gwinett_GA,,33.9234766,-83.9019497,33.9715757,-83.9326817,,116,27,89,112,28,49,0,12,0,23,702170.4611809977,8.677330962935962,1,1.0
1898405,131350505712006,131350505881-bg_centroid,5978.718023691336,Gwinett_GA,,33.9234766,-83.9019497,33.9707269,-83.9328809,,122,26,96,113,22,70,0,7,0,14,729403.598890343,8.449688648335826,1,1.0
1898996,131350505712007,131350505881-bg_centroid,5868.496231193281,Gwinett_GA,,33.9234766,-83.9019497,33.9699529,-83.932094,,20,1,19,19,0,15,0,4,0,0,117369.92462386563,8.123697783493434,1,1.0
1899587,131350505713000,131350505881-bg_centroid,5103.213230177029,Gwinett_GA,,33.9234766,-83.9019497,33.9627483,-83.930577,,4,3,1,3,0,0,0,0,0,3,20412.852920708116,6.181829864774232,1,1.0
1900178,131350505713001,131350505881-bg_centroid,5124.356471219769,Gwinett_GA,,33.9234766,-83.9019497,33.9611222,-83.9339911,,30,1,29,29,23,2,0,2,0,2,153730.69413659308,6.228661702998508,1,1.0
1900769,131350505713002,131350505881-bg_centroid,4530.889270030751,Gwinett_GA,,33.9234766,-83.9019497,33.9560058,-83.9315287,,377,58,319,361,125,186,0,13,0,37,1708145.254801593,5.039570080976732,1,1.0
1901360,131350505713003,131350505881-bg_centroid,3874.355511919762,Gwinett_GA,,33.9234766,-83.9019497,33.951035,-83.9276478,,72,8,64,64,7,52,0,3,0,2,278953.59685822285,3.986717359980681,1,1.0
1901951,131350505713004,131350505881-bg_centroid,4309.272258842634,Gwinett_GA,,33.9234766,-83.9019497,33.9569597,-83.9254704,,34,2,32,28,22,4,0,1,0,1,146515.25680064957,4.656264950060208,1,1.0
1902542,131350505713007,131350505881-bg_centroid,3565.739264266399,Gwinett_GA,,33.9234766,-83.9019497,33.9513958,-83.9209633,,11,3,8,6,6,0,0,0,0,0,39223.131906930386,3.5708592520657096,1,1.0
1903133,131350505713008,131350505881-bg_centroid,3170.4142430004963,Gwinett_GA,,33.9234766,-83.9019497,33.9463886,-83.9224037,,16,4,12,15,10,3,0,0,0,2,50726.62788800794,3.100902676972583,1,1.0
1903724,131350505713010,131350505881-bg_centroid,3535.32154006763,Gwinett_GA,,33.9234766,-83.9019497,33.9487254,-83.925239,,2,1,1,1,0,1,0,0,0,0,7070.64308013526,3.5322975164726693,1,1.0
1903948,131350505721000,131350501151-bg_centroid,10523.100842001995,Gwinett_GA,,34.0991703,-83.992868,34.0045359,-83.9921275,,50,6,44,48,37,7,0,0,0,4,526155.0421000997,42.78839635253641,1,1.0
1904539,131350505721001,131350501151-bg_centroid,10792.709135538887,Gwinett_GA,,34.0991703,-83.992868,34.0021994,-83.9979153,,289,55,234,256,128,58,0,49,0,21,3119092.9401707384,47.11091966813899,1,1.0
1905130,131350505721002,131350501151-bg_centroid,10990.303350551952,Gwinett_GA,,34.0991703,-83.992868,34.0003837,-83.996716,,30,4,26,19,16,0,0,3,0,0,329709.10051655857,50.55374031173842,1,1.0
1905721,131350505721003,131350501151-bg_centroid,10515.533584391693,Gwinett_GA,,34.0991703,-83.992868,34.0048277,-84.0007497,,336,48,288,315,184,59,0,53,0,19,3533219.2843556087,42.672973759342824,1,1.0
1906312,131350505721004,131350501151-bg_centroid,10084.780628463825,Gwinett_GA,,34.0991703,-83.992868,34.0086535,-83.9997169,,98,5,93,95,56,15,0,22,0,2,988308.5015894548,36.59115819485447,1,1.0
1906903,131350505721005,131350501151-bg_centroid,10158.508709793445,Gwinett_GA,,34.0991703,-83.992868,34.0079271,-83.998383,,72,13,59,63,36,10,2,14,0,1,731412.627105128,37.56693193108477,1,1.0
1907494,131350505721006,131350501151-bg_centroid,11172.77431180209,Gwinett_GA,,34.0991703,-83.992868,33.9989888,-84.0021936,,88,15,73,75,59,11,0,3,0,2,983204.1394385839,53.95609952499147,1,1.0
1908085,131350505721007,131350501151-bg_centroid,11261.56655005059,Gwinett_GA,,34.0991703,-83.992868,33.9979755,-83.9978085,,297,31,266,272,188,37,4,26,0,17,3344685.265365025,55.69361579335323,1,1.0
1908676,131350505721008,131350501151-bg_centroid,11281.167336544651,Gwinett_GA,,34.0991703,-83.992868,33.997906,-84.0003491,,69,22,47,68,37,1,0,8,0,22,778400.5462215809,56.08464734835115,1,1.0
1909267,131350505722000,131350501151-bg_centroid,9385.476972267665,Gwinett_GA,,34.0991703,-83.992868,34.0147717,-83.9941712,,962,104,858,889,530,154,13,174,0,18,9028828.847321494,28.5080677956813,1,1.0
1909858,131350505722001,131350501151-bg_centroid,9062.431082665938,Gwinett_GA,,34.0991703,-83.992868,34.0176712,-83.9933992,,96,13,83,94,67,9,0,13,0,5,869993.3839359301,25.403183023135128,1,1.0
1910449,131350505722002,131350501151-bg_centroid,8905.385304354397,Gwinett_GA,,34.0991703,-83.992868,34.0191853,-83.9879681,,25,8,17,14,9,0,0,3,0,2,222634.63260885992,24.01830633091005,1,1.0
1911040,131350505722003,131350501151-bg_centroid,8545.832174478333,Gwinett_GA,,34.0991703,-83.992868,34.0224167,-83.997618,,60,6,54,52,41,4,0,3,0,4,512749.9304687,21.12531825143229,1,1.0
1911631,131350505722004,131350501151-bg_centroid,8971.066012574836,Gwinett_GA,,34.0991703,-83.992868,34.0185456,-83.9893081,,35,13,22,26,22,0,0,2,0,2,313987.3104401193,24.588068868976833,1,1.0
1912222,131350505722005,131350501151-bg_centroid,8868.91788543422,Gwinett_GA,,34.0991703,-83.992868,34.0195625,-83.9869235,,15,3,12,10,5,1,0,0,0,4,133033.7682815133,23.707681235946445,1,1.0
1912813,131350505722006,131350501151-bg_centroid,9299.746673371088,Gwinett_GA,,34.0991703,-83.992868,34.0155756,-83.9897534,,107,29,78,98,65,6,0,2,0,25,995072.8940507064,27.648882796059354,1,1.0
1913404,131350505731000,131350501151-bg_centroid,11237.417201478404,Gwinett_GA,,34.0991703,-83.992868,33.9990361,-84.0093433,,773,114,659,669,427,146,5,55,3,33,8686523.496742805,55.21558811842246,1,1.0
1913995,131350505732001,131350501151-bg_centroid,9974.29616731744,Gwinett_GA,,34.0991703,-83.992868,34.0100384,-84.0050432,,1391,195,1196,1278,556,324,7,279,0,112,13874245.968738558,35.17616488696601,1,1.0
1914586,131350505732002,131350501151-bg_centroid,10281.303487699954,Gwinett_GA,,34.0991703,-83.992868,34.0075512,-84.0079013,,122,35,87,93,55,13,1,18,0,6,1254319.0254993944,39.25019166954429,1,1.0
1915177,131350505732003,131350501151-bg_centroid,10731.356802966502,Gwinett_GA,,34.0991703,-83.992868,34.0032838,-84.0060795,,29,8,21,18,4,8,5,1,0,0,311209.34728602855,46.09040668058753,1,1.0
1916293,131350505741003,131350507572-bg_centroid,6627.074912721698,Gwinett_GA,,33.9051922,-84.0311003,33.9647527,-84.028531,,1312,230,1082,1203,414,605,3,52,3,126,8694722.285490867,10.650037642516487,1,1.0
1916884,131350505741006,131350507572-bg_centroid,7178.332597370123,Gwinett_GA,,33.9051922,-84.0311003,33.9697461,-84.0317581,,26,5,21,25,15,7,0,0,0,3,186636.6475316232,12.966087206737596,1,1.0
1917475,131350505741007,131350507572-bg_centroid,6210.483645418343,Gwinett_GA,,33.9051922,-84.0311003,33.9609506,-84.0349989,,40,2,38,37,26,8,0,3,0,0,248419.34581673372,9.178459209997389,1,1.0
1918066,131350505741008,131350507572-bg_centroid,6677.243616414454,Gwinett_GA,,33.9051922,-84.0311003,33.9652214,-84.0329965,,39,5,34,32,21,7,4,0,0,0,260412.50104016368,10.84247580529128,1,1.0
1918657,131350505742000,131350507572-bg_centroid,7860.286477541879,Gwinett_GA,,33.9051922,-84.0311003,33.9758495,-84.0285425,,100,34,66,80,12,41,0,15,0,12,786028.6477541879,16.539702422397212,1,1.0
1919248,131350505742001,131350507572-bg_centroid,7836.12971505462,Gwinett_GA,,33.9051922,-84.0311003,33.9756161,-84.0279653,,53,20,33,37,3,20,3,2,0,9,415314.87489789486,16.397695978260266,1,1.0
1919839,131350505742002,131350507572-bg_centroid,7575.963285681514,Gwinett_GA,,33.9051922,-84.0311003,33.9732988,-84.0288501,,208,54,154,183,49,94,5,7,0,28,1575800.363421755,14.943453171063837,1,1.0
1920430,131350505742003,131350507572-bg_centroid,7518.717913573098,Gwinett_GA,,33.9051922,-84.0311003,33.9727768,-84.0285635,,29,14,15,23,9,5,0,1,3,5,218042.81949361984,14.641197513379613,1,1.0
1921021,131350505742004,131350507572-bg_centroid,7394.54782700574,Gwinett_GA,,33.9051922,-84.0311003,33.9716808,-84.0295729,,588,105,483,527,159,268,2,39,0,59,4347994.122279375,14.006426305212429,1,1.0
1921612,131350505743001,131350507572-bg_centroid,8536.605881004882,Gwinett_GA,,33.9051922,-84.0311003,33.9816806,-84.0231612,,216,35,181,192,31,82,6,69,0,4,1843906.8702970545,21.05585928876014,1,1.0
1922203,131350505743002,131350507572-bg_centroid,8278.403869688254,Gwinett_GA,,33.9051922,-84.0311003,33.9794768,-84.025133,,99,37,62,78,31,16,0,20,0,11,819561.9830991372,19.201963379470904,1,1.0
1922794,131350505743003,131350507572-bg_centroid,7970.0843810437345,Gwinett_GA,,33.9051922,-84.0311003,33.9767639,-84.0264279,,14,4,10,12,0,7,0,2,0,3,111581.18133461228,17.200811118812766,1,1.0
1923385,131350505743004,131350507572-bg_centroid,8228.64133829289,Gwinett_GA,,33.9051922,-84.0311003,33.9788608,-84.0226444,,104,31,73,81,28,17,2,20,0,14,855778.6991824606,18.863891263344406,1,1.0
1923976,131350505743006,131350507572-bg_centroid,7928.928073506281,Gwinett_GA,,33.9051922,-84.0311003,33.9761315,-84.0223892,,271,63,208,236,75,123,2,15,0,21,2148739.5079202023,16.949962415950527,1,1.0
1924567,131350505743007,131350507572-bg_centroid,7401.360412577746,Gwinett_GA,,33.9051922,-84.0311003,33.971464,-84.0236174,,515,106,409,458,106,209,0,99,1,43,3811700.612477539,14.040528331904323,1,1.0
1925158,131350505743008,131350507572-bg_centroid,7623.727278228452,Gwinett_GA,,33.9051922,-84.0311003,33.9731737,-84.0203715,,99,13,86,86,58,25,0,0,0,3,754749.0005446167,15.20041690387676,1,1.0
1925749,131350505743009,131350507572-bg_centroid,7856.297606791728,Gwinett_GA,,33.9051922,-84.0311003,33.9752373,-84.0199501,,17,6,11,6,5,0,1,0,0,0,133557.05931545937,16.51616920939413,1,1.0
1926340,131350505751001,131350507572-bg_centroid,9205.02704472574,Gwinett_GA,,33.9051922,-84.0311003,33.9879019,-84.0352897,,165,36,129,152,67,35,6,24,0,20,1518829.4623797473,26.729684730488184,1,1.0
1926931,131350505751002,131350507572-bg_centroid,8874.957755047155,Gwinett_GA,,33.9051922,-84.0311003,33.9849661,-84.0341612,,450,86,364,406,193,109,0,58,2,44,3993730.98977122,23.75884913722202,1,1.0
1927522,131350505751003,131350507572-bg_centroid,8590.996691093123,Gwinett_GA,,33.9051922,-84.0311003,33.9824185,-84.0338744,,66,7,59,59,32,19,0,6,0,2,567005.7816121462,21.46865384078024,1,1.0
1928113,131350505751006,131350507572-bg_centroid,9022.273428587152,Gwinett_GA,,33.9051922,-84.0311003,33.9862725,-84.027376,,198,44,154,183,75,49,0,35,0,24,1786410.1388602562,25.04163980405774,1,1.0
1928704,131350505751008,131350507572-bg_centroid,8376.945107314867,Gwinett_GA,,33.9051922,-84.0311003,33.9804906,-84.0339527,,119,31,88,97,40,21,1,23,0,12,996856.4677704691,19.8894066268395,1,1.0
1929295,131350505751009,131350507572-bg_centroid,8299.29944286413,Gwinett_GA,,33.9051922,-84.0311003,33.97981,-84.0331562,,64,9,55,58,40,14,1,0,0,3,531155.1643433044,19.345721802493983,1,1.0
1929886,131350505751010,131350507572-bg_centroid,8214.104826847737,Gwinett_GA,,33.9051922,-84.0311003,33.9790511,-84.0327197,,44,16,28,34,14,9,1,1,0,9,361420.6123813004,18.766262467177874,1,1.0
1930477,131350505752000,131350507572-bg_centroid,9129.610522400048,Gwinett_GA,,33.9051922,-84.0311003,33.9872966,-84.0312057,,65,18,47,58,35,9,2,10,0,2,593424.683956003,26.019713893988627,1,1.0
1931068,131350505752001,131350507572-bg_centroid,8638.871197072533,Gwinett_GA,,33.9051922,-84.0311003,33.9828724,-84.0295296,,377,96,281,351,192,73,3,39,0,44,3256854.4412963446,21.83868470760178,1,1.0
1931659,131350505752004,131350507572-bg_centroid,8260.369777656817,Gwinett_GA,,33.9051922,-84.0311003,33.9794344,-84.0279844,,30,18,12,27,2,1,6,9,0,9,247811.0933297045,19.078750662772276,1,1.0
1932250,131350505752005,131350507572-bg_centroid,8115.288504707479,Gwinett_GA,,33.9051922,-84.0311003,33.9781566,-84.0291443,,51,10,41,44,31,11,2,0,0,0,413879.7137400814,18.11585984136919,1,1.0
1932841,131350505752006,131350507572-bg_centroid,8087.973495021679,Gwinett_GA,,33.9051922,-84.0311003,33.9779274,-84.0316805,,52,23,29,44,19,11,0,2,0,12,420574.6217411273,17.94008467544852,1,1.0
1933432,131350505752007,131350507572-bg_centroid,8158.061069568788,Gwinett_GA,,33.9051922,-84.0311003,33.9785527,-84.0322869,,33,12,21,24,13,6,1,4,0,0,269216.01529577,18.394572409719697,1,1.0
1934023,131350505752008,131350507572-bg_centroid,7991.576713236124,Gwinett_GA,,33.9051922,-84.0311003,33.9770386,-84.0333144,,39,15,24,28,16,0,4,3,0,5,311671.4918162089,17.33327947891546,1,1.0
1934614,131350505752009,131350507572-bg_centroid,7954.626816014028,Gwinett_GA,,33.9051922,-84.0311003,33.9767297,-84.0309723,,122,29,93,112,59,22,1,12,0,18,970464.4715537115,17.106164493022035,1,1.0
1935205,131350505752010,131350507572-bg_centroid,7808.280539758736,Gwinett_GA,,33.9051922,-84.0311003,33.9754123,-84.0316265,,75,14,61,62,26,6,4,20,0,6,585621.0404819052,16.235495907794746,1,1.0
1935796,131350505761000,131350507572-bg_centroid,7385.549853540791,Gwinett_GA,,33.9051922,-84.0311003,33.9371631,-84.10126,,615,217,398,533,277,75,3,51,0,127,4542113.159927587,13.96151170848531,1,1.0
1936387,131350505761001,131350507572-bg_centroid,7233.521817624184,Gwinett_GA,,33.9051922,-84.0311003,33.9392751,-84.0978749,,59,37,22,51,12,11,0,4,0,24,426777.78723982687,13.224052181929398,1,1.0
1936978,131350505761002,131350507572-bg_centroid,7024.402014719043,Gwinett_GA,,33.9051922,-84.0311003,33.9392515,-84.0952171,,57,48,9,29,5,4,5,1,0,14,400390.9148389855,12.272869280863151,1,1.0
1937569,131350505761003,131350507572-bg_centroid,7622.29372004481,Gwinett_GA,,33.9051922,-84.0311003,33.9377679,-84.1037849,,74,36,38,58,9,14,1,17,0,17,564049.7352833159,15.192640614235218,1,1.0
1938160,131350505761004,131350507572-bg_centroid,8010.502651581061,Gwinett_GA,,33.9051922,-84.0311003,33.9394923,-84.107445,,150,54,96,138,58,23,0,24,0,33,1201575.3977371592,17.450774289221005,1,1.0
1938751,131350505761005,131350507572-bg_centroid,7888.896621806855,Gwinett_GA,,33.9051922,-84.0311003,33.9397777,-84.105752,,66,13,53,60,31,5,1,18,0,5,520667.1770392525,16.70947985564857,1,1.0
